Time[s],Acceleration [mg],Force [N]  
0.7352,0.000,7.820 
0.7355,0.000,8.798 
0.7358,0.000,8.798 
0.7360,0.000,7.820 
0.7362,0.000,7.820 
0.7365,0.000,8.798 
0.7368,0.000,7.820 
0.7370,0.000,8.798 
0.7372,0.000,8.798 
0.7375,0.000,8.798 
0.7377,0.000,8.798 
0.7380,0.000,8.798 
0.7383,0.000,8.798 
0.7385,0.000,8.798 
0.7387,0.000,12.708 
0.7390,0.000,10.753 
0.7393,0.000,11.730 
0.7395,0.000,11.730 
0.7398,0.000,11.730 
0.7400,0.000,10.753 
0.7402,0.000,10.753 
0.7405,0.000,8.798 
0.7408,0.000,7.820 
0.7410,0.000,7.820 
0.7412,0.000,7.820 
0.7415,0.000,7.820 
0.7418,0.000,7.820 
0.7420,0.000,8.798 
0.7423,0.000,7.820 
0.7425,0.000,8.798 
0.7427,0.000,8.798 
0.7430,0.000,8.798 
0.7433,0.000,8.798 
0.7435,0.000,8.798 
0.7437,0.000,8.798 
0.7440,0.000,8.798 
0.7442,0.000,8.798 
0.7445,0.000,12.708 
0.7448,0.000,12.708 
0.7450,0.000,11.730 
0.7452,0.000,11.730 
0.7455,0.000,11.730 
0.7458,0.000,11.730 
0.7460,0.000,11.730 
0.7462,0.000,11.730 
0.7465,0.000,11.730 
0.7467,0.000,10.753 
0.7470,0.000,10.753 
0.7473,0.000,9.775 
0.7475,0.000,9.775 
0.7477,0.000,7.820 
0.7480,0.000,7.820 
0.7483,0.000,8.798 
0.7485,0.000,10.753 
0.7487,0.000,7.820 
0.7490,0.000,7.820 
0.7492,0.000,7.820 
0.7495,0.000,7.820 
0.7498,0.000,7.820 
0.7500,0.000,7.820 
0.7502,0.000,8.798 
0.7505,0.000,8.798 
0.7508,0.000,7.820 
0.7510,0.000,8.798 
0.7513,0.000,8.798 
0.7515,0.000,8.798 
0.7517,0.000,8.798 
0.7520,0.000,8.798 
0.7523,0.000,8.798 
0.7525,0.000,8.798 
0.7527,0.000,12.708 
0.7530,0.000,11.730 
0.7533,0.000,11.730 
0.7535,0.000,11.730 
0.7538,0.000,11.730 
0.7540,0.000,11.730 
0.7542,0.000,10.753 
0.7545,0.000,11.730 
0.7548,0.000,11.730 
0.7550,0.000,10.753 
0.7552,0.000,7.820 
0.7555,0.000,7.820 
0.7558,0.000,7.820 
0.7560,0.000,7.820 
0.7563,0.000,7.820 
0.7565,0.000,8.798 
0.7567,0.000,8.798 
0.7570,0.000,7.820 
0.7573,0.000,8.798 
0.7575,0.000,7.820 
0.7577,0.000,8.798 
0.7580,0.000,7.820 
0.7582,0.000,8.798 
0.7585,0.000,8.798 
0.7588,0.000,8.798 
0.7590,0.000,7.820 
0.7592,0.000,9.775 
0.7595,0.000,9.775 
0.7598,0.000,11.730 
0.7600,0.000,11.730 
0.7602,0.000,11.730 
0.7605,0.000,11.730 
0.7607,0.000,10.753 
0.7610,0.000,10.753 
0.7613,0.000,8.798 
0.7615,0.000,10.753 
0.7617,0.000,11.730 
0.7620,0.000,7.820 
0.7623,0.000,7.820 
0.7625,0.000,7.820 
0.7628,0.000,8.798 
0.7630,0.000,8.798 
0.7632,0.000,8.798 
0.7635,0.000,8.798 
0.7638,0.000,8.798 
0.7640,0.000,8.798 
0.7642,0.000,8.798 
0.7645,0.000,8.798 
0.7648,0.000,9.775 
0.7650,0.000,9.775 
0.7653,0.000,12.708 
0.7655,0.000,11.730 
0.7657,0.000,11.730 
0.7660,0.000,8.798 
0.7663,0.000,7.820 
0.7665,0.000,7.820 
0.7667,0.000,7.820 
0.7670,0.000,8.798 
0.7673,0.000,8.798 
0.7675,0.000,7.820 
0.7678,0.000,8.798 
0.7680,0.000,7.820 
0.7682,0.000,8.798 
0.7685,0.000,8.798 
0.7688,0.000,9.775 
0.7690,0.000,11.730 
0.7692,0.000,12.708 
0.7695,0.000,11.730 
0.7697,0.000,10.753 
0.7700,0.000,10.753 
0.7703,0.000,9.775 
0.7705,0.000,9.775 
0.7707,0.000,8.798 
0.7710,0.000,7.820 
0.7713,0.000,7.820 
0.7715,0.000,7.820 
0.7717,0.000,7.820 
0.7720,0.000,8.798 
0.7722,0.000,8.798 
0.7725,0.000,9.775 
0.7728,0.000,7.820 
0.7730,0.000,8.798 
0.7732,0.000,8.798 
0.7735,0.000,9.775 
0.7738,0.000,8.798 
0.7740,0.000,11.730 
0.7742,0.000,11.730 
0.7745,0.000,11.730 
0.7747,0.000,11.730 
0.7750,0.000,7.820 
0.7753,0.000,7.820 
0.7755,0.000,8.798 
0.7757,0.000,8.798 
0.7760,0.000,7.820 
0.7763,0.000,7.820 
0.7765,0.000,8.798 
0.7768,0.000,8.798 
0.7770,0.000,8.798 
0.7772,0.000,9.775 
0.7775,0.000,11.730 
0.7778,0.000,11.730 
0.7780,0.000,11.730 
0.7782,0.000,11.730 
0.7785,0.000,10.753 
0.7788,0.000,9.775 
0.7790,0.000,7.820 
0.7793,0.000,8.798 
0.7795,0.000,8.798 
0.7797,0.000,7.820 
0.7800,0.000,8.798 
0.7803,0.000,7.820 
0.7805,0.000,8.798 
0.7807,0.000,9.775 
0.7810,0.000,9.775 
0.7812,0.000,12.708 
0.7815,0.000,11.730 
0.7818,0.000,11.730 
0.7820,0.000,11.730 
0.7822,0.000,11.730 
0.7825,0.000,10.753 
0.7828,0.000,7.820 
0.7830,0.000,8.798 
0.7832,0.000,8.798 
0.7835,0.000,8.798 
0.7837,0.000,9.775 
0.7840,0.000,8.798 
0.7843,0.000,11.730 
0.7845,0.000,11.730 
0.7847,0.000,11.730 
0.7850,0.000,10.753 
0.7853,0.000,11.730 
0.7855,0.000,10.753 
0.7857,0.000,10.753 
0.7860,0.000,9.775 
0.7862,0.000,7.820 
0.7865,0.000,7.820 
0.7868,0.000,8.798 
0.7870,0.000,7.820 
0.7872,0.000,8.798 
0.7875,0.000,9.775 
0.7878,0.000,12.708 
0.7880,0.000,11.730 
0.7883,0.000,11.730 
0.7885,0.000,7.820 
0.7887,0.000,7.820 
0.7890,0.000,8.798 
0.7893,0.000,7.820 
0.7895,0.000,8.798 
0.7897,0.000,8.798 
0.7900,0.000,8.798 
0.7903,0.000,8.798 
0.7905,0.000,8.798 
0.7908,0.000,9.775 
0.7910,0.000,11.730 
0.7912,0.000,11.730 
0.7915,0.000,10.753 
0.7918,0.000,7.820 
0.7920,0.000,8.798 
0.7922,0.000,8.798 
0.7925,0.000,8.798 
0.7928,0.000,8.798 
0.7930,0.000,8.798 
0.7933,0.000,8.798 
0.7935,0.000,8.798 
0.7937,0.000,11.730 
0.7940,0.000,11.730 
0.7943,0.000,11.730 
0.7945,0.000,11.730 
0.7947,0.000,10.753 
0.7950,0.000,6.843 
0.7952,0.000,8.798 
0.7955,0.000,7.820 
0.7958,0.000,7.820 
0.7960,0.000,7.820 
0.7962,0.000,8.798 
0.7965,0.000,8.798 
0.7968,0.000,8.798 
0.7970,0.000,8.798 
0.7972,0.000,8.798 
0.7975,0.000,9.775 
0.7977,0.000,11.730 
0.7980,0.000,11.730 
0.7983,0.000,11.730 
0.7985,0.000,7.820 
0.7987,0.000,7.820 
0.7990,0.000,6.843 
0.7993,0.000,7.820 
0.7995,0.000,8.798 
0.7997,0.000,7.820 
0.8000,0.000,7.820 
0.8002,0.000,8.798 
0.8005,0.000,8.798 
0.8008,0.000,8.798 
0.8010,0.000,8.798 
0.8012,0.000,8.798 
0.8015,0.000,12.708 
0.8018,0.000,11.730 
0.8020,0.000,11.730 
0.8023,0.000,11.730 
0.8025,0.000,10.753 
0.8027,0.000,10.753 
0.8030,0.000,8.798 
0.8033,0.000,7.820 
0.8035,0.000,7.820 
0.8037,0.000,7.820 
0.8040,0.000,8.798 
0.8043,0.000,8.798 
0.8045,0.000,8.798 
0.8048,0.000,8.798 
0.8050,0.000,8.798 
0.8052,0.000,9.775 
0.8055,0.000,11.730 
0.8058,0.000,11.730 
0.8060,0.000,7.820 
0.8062,0.000,7.820 
0.8065,0.000,7.820 
0.8067,0.000,8.798 
0.8070,0.000,8.798 
0.8073,0.000,8.798 
0.8075,0.000,8.798 
0.8077,0.000,11.730 
0.8080,0.000,10.753 
0.8083,0.000,10.753 
0.8085,0.000,10.753 
0.8087,0.000,7.820 
0.8090,0.000,7.820 
0.8092,0.000,7.820 
0.8095,0.000,7.820 
0.8098,0.000,8.798 
0.8100,0.000,8.798 
0.8102,0.000,11.730 
0.8105,0.000,11.730 
0.8108,0.000,11.730 
0.8110,0.000,7.820 
0.8112,0.000,7.820 
0.8115,0.000,7.820 
0.8117,0.000,7.820 
0.8120,0.000,8.798 
0.8123,0.000,7.820 
0.8125,0.000,8.798 
0.8127,0.000,8.798 
0.8130,0.000,9.775 
0.8133,0.000,9.775 
0.8135,0.000,11.730 
0.8138,0.000,11.730 
0.8140,0.000,11.730 
0.8142,0.000,10.753 
0.8145,0.000,7.820 
0.8148,0.000,8.798 
0.8150,0.000,7.820 
0.8152,0.000,7.820 
0.8155,0.000,8.798 
0.8158,0.000,9.775 
0.8160,0.000,8.798 
0.8163,0.000,12.708 
0.8165,0.000,10.753 
0.8167,0.000,10.753 
0.8170,0.000,10.753 
0.8173,0.000,8.798 
0.8175,0.000,8.798 
0.8177,0.000,7.820 
0.8180,0.000,8.798 
0.8183,0.000,8.798 
0.8185,0.000,7.820 
0.8188,0.000,8.798 
0.8190,0.000,8.798 
0.8192,0.000,12.708 
0.8195,0.000,11.730 
0.8198,0.000,11.730 
0.8200,0.000,7.820 
0.8202,0.000,7.820 
0.8205,0.000,7.820 
0.8207,0.000,8.798 
0.8210,0.000,9.775 
0.8213,0.000,11.730 
0.8215,0.000,11.730 
0.8217,0.000,11.730 
0.8220,0.000,10.753 
0.8223,0.000,7.820 
0.8225,0.000,7.820 
0.8227,0.000,7.820 
0.8230,0.000,8.798 
0.8232,0.000,8.798 
0.8235,0.000,8.798 
0.8238,0.000,9.775 
0.8240,0.000,7.820 
0.8242,0.000,11.730 
0.8245,0.000,10.753 
0.8248,0.000,10.753 
0.8250,0.000,7.820 
0.8253,0.000,8.798 
0.8255,0.000,7.820 
0.8257,0.000,7.820 
0.8260,0.000,7.820 
0.8263,0.000,7.820 
0.8265,0.000,8.798 
0.8267,0.000,8.798 
0.8270,0.000,8.798 
0.8273,0.000,8.798 
0.8275,0.000,11.730 
0.8278,0.000,11.730 
0.8280,0.000,11.730 
0.8282,0.000,11.730 
0.8285,0.000,11.730 
0.8288,0.000,10.753 
0.8290,0.000,10.753 
0.8292,0.000,7.820 
0.8295,0.000,7.820 
0.8298,0.000,7.820 
0.8300,0.000,7.820 
0.8303,0.000,7.820 
0.8305,0.000,7.820 
0.8307,0.000,7.820 
0.8310,0.000,8.798 
0.8313,0.000,7.820 
0.8315,0.000,8.798 
0.8317,0.000,8.798 
0.8320,0.000,8.798 
0.8322,0.000,9.775 
0.8325,0.000,9.775 
0.8328,0.000,11.730 
0.8330,0.000,11.730 
0.8332,0.000,11.730 
0.8335,0.000,7.820 
0.8338,0.000,8.798 
0.8340,0.000,7.820 
0.8342,0.000,7.820 
0.8345,0.000,7.820 
0.8347,0.000,8.798 
0.8350,0.000,9.775 
0.8353,0.000,12.708 
0.8355,0.000,11.730 
0.8357,0.000,10.753 
0.8360,0.000,10.753 
0.8363,0.000,8.798 
0.8365,0.000,7.820 
0.8367,0.000,8.798 
0.8370,0.000,8.798 
0.8372,0.000,8.798 
0.8375,0.000,8.798 
0.8378,0.000,8.798 
0.8380,0.000,8.798 
0.8382,0.000,8.798 
0.8385,0.000,8.798 
0.8388,0.000,9.775 
0.8390,0.000,8.798 
0.8393,0.000,11.730 
0.8395,0.000,11.730 
0.8397,0.000,11.730 
0.8400,0.000,10.753 
0.8403,0.000,8.798 
0.8405,0.000,7.820 
0.8407,0.000,6.843 
0.8410,0.000,8.798 
0.8413,0.000,8.798 
0.8415,0.000,8.798 
0.8418,0.000,10.753 
0.8420,0.000,12.708 
0.8422,0.000,11.730 
0.8425,0.000,10.753 
0.8428,0.000,10.753 
0.8430,0.000,7.820 
0.8432,0.000,7.820 
0.8435,0.000,7.820 
0.8438,0.000,7.820 
0.8440,0.000,7.820 
0.8443,0.000,7.820 
0.8445,0.000,8.798 
0.8447,0.000,8.798 
0.8450,0.000,8.798 
0.8453,0.000,8.798 
0.8455,0.000,12.708 
0.8457,0.000,12.708 
0.8460,0.000,11.730 
0.8462,0.000,10.753 
0.8465,0.000,10.753 
0.8468,0.000,8.798 
0.8470,0.000,8.798 
0.8472,0.000,9.775 
0.8475,0.000,8.798 
0.8478,0.000,7.820 
0.8480,0.000,8.798 
0.8482,0.000,7.820 
0.8485,0.000,8.798 
0.8487,0.000,8.798 
0.8490,0.000,8.798 
0.8493,0.000,8.798 
0.8495,0.000,9.775 
0.8497,0.000,8.798 
0.8500,0.000,11.730 
0.8503,0.000,11.730 
0.8505,0.000,11.730 
0.8508,0.000,10.753 
0.8510,0.000,8.798 
0.8512,0.000,7.820 
0.8515,0.000,7.820 
0.8518,0.000,9.775 
0.8520,0.000,8.798 
0.8522,0.000,7.820 
0.8525,0.000,8.798 
0.8528,0.000,8.798 
0.8530,0.000,9.775 
0.8533,0.000,8.798 
0.8535,0.000,9.775 
0.8537,0.000,8.798 
0.8540,0.000,8.798 
0.8543,0.000,12.708 
0.8545,0.000,11.730 
0.8547,0.000,11.730 
0.8550,0.000,11.730 
0.8553,0.000,7.820 
0.8555,0.000,7.820 
0.8558,0.000,7.820 
0.8560,0.000,8.798 
0.8562,0.000,7.820 
0.8565,0.000,8.798 
0.8568,0.000,8.798 
0.8570,0.000,11.730 
0.8572,0.000,11.730 
0.8575,0.000,11.730 
0.8577,0.000,7.820 
0.8580,0.000,7.820 
0.8583,0.000,8.798 
0.8585,0.000,8.798 
0.8587,0.000,8.798 
0.8590,0.000,9.775 
0.8593,0.000,11.730 
0.8595,0.000,11.730 
0.8597,0.000,10.753 
0.8600,0.000,8.798 
0.8602,0.000,8.798 
0.8605,0.000,7.820 
0.8608,0.000,7.820 
0.8610,0.000,8.798 
0.8612,0.000,8.798 
0.8615,0.000,8.798 
0.8618,0.000,9.775 
0.8620,0.000,9.775 
0.8622,0.000,11.730 
0.8625,0.000,11.730 
0.8627,0.000,11.730 
0.8630,0.000,10.753 
0.8633,0.000,10.753 
0.8635,0.000,7.820 
0.8637,0.000,7.820 
0.8640,0.000,8.798 
0.8643,0.000,7.820 
0.8645,0.000,8.798 
0.8648,0.000,7.820 
0.8650,0.000,7.820 
0.8652,0.000,7.820 
0.8655,0.000,8.798 
0.8658,0.000,7.820 
0.8660,0.000,9.775 
0.8662,0.000,8.798 
0.8665,0.000,9.775 
0.8668,0.000,11.730 
0.8670,0.000,11.730 
0.8673,0.000,11.730 
0.8675,0.000,7.820 
0.8677,0.000,8.798 
0.8680,0.000,8.798 
0.8683,0.000,8.798 
0.8685,0.000,8.798 
0.8687,0.000,8.798 
0.8690,0.000,8.798 
0.8692,0.000,8.798 
0.8695,0.000,8.798 
0.8698,0.000,12.708 
0.8700,0.000,11.730 
0.8702,0.000,10.753 
0.8705,0.000,8.798 
0.8708,0.000,8.798 
0.8710,0.000,8.798 
0.8712,0.000,8.798 
0.8715,0.000,8.798 
0.8717,0.000,8.798 
0.8720,0.000,9.775 
0.8723,0.000,11.730 
0.8725,0.000,11.730 
0.8727,0.000,11.730 
0.8730,0.000,10.753 
0.8733,0.000,10.753 
0.8735,0.000,8.798 
0.8737,0.000,7.820 
0.8740,0.000,8.798 
0.8742,0.000,8.798 
0.8745,0.000,8.798 
0.8748,0.000,8.798 
0.8750,0.000,8.798 
0.8752,0.000,9.775 
0.8755,0.000,9.775 
0.8758,0.000,11.730 
0.8760,0.000,11.730 
0.8763,0.000,11.730 
0.8765,0.000,7.820 
0.8767,0.000,8.798 
0.8770,0.000,8.798 
0.8773,0.000,8.798 
0.8775,0.000,8.798 
0.8777,0.000,8.798 
0.8780,0.000,11.730 
0.8783,0.000,11.730 
0.8785,0.000,9.775 
0.8788,0.000,7.820 
0.8790,0.000,7.820 
0.8792,0.000,8.798 
0.8795,0.000,7.820 
0.8798,0.000,8.798 
0.8800,0.000,9.775 
0.8802,0.000,12.708 
0.8805,0.000,11.730 
0.8808,0.000,11.730 
0.8810,0.000,10.753 
0.8813,0.000,8.798 
0.8815,0.000,7.820 
0.8817,0.000,7.820 
0.8820,0.000,7.820 
0.8823,0.000,8.798 
0.8825,0.000,8.798 
0.8827,0.000,8.798 
0.8830,0.000,8.798 
0.8832,0.000,12.708 
0.8835,0.000,11.730 
0.8838,0.000,11.730 
0.8840,0.000,10.753 
0.8842,0.000,8.798 
0.8845,0.000,7.820 
0.8848,0.000,7.820 
0.8850,0.000,8.798 
0.8852,0.000,8.798 
0.8855,0.000,8.798 
0.8857,0.000,8.798 
0.8860,0.000,9.775 
0.8863,0.000,12.708 
0.8865,0.000,11.730 
0.8867,0.000,11.730 
0.8870,0.000,11.730 
0.8873,0.000,11.730 
0.8875,0.000,10.753 
0.8878,0.000,11.730 
0.8880,0.000,11.730 
0.8882,0.000,10.753 
0.8885,0.000,9.775 
0.8888,0.000,9.775 
0.8890,0.000,7.820 
0.8892,0.000,7.820 
0.8895,0.000,7.820 
0.8898,0.000,7.820 
0.8900,0.000,7.820 
0.8903,0.000,8.798 
0.8905,0.000,8.798 
0.8907,0.000,8.798 
0.8910,0.000,9.775 
0.8913,0.000,12.708 
0.8915,0.000,10.753 
0.8917,0.000,8.798 
0.8920,0.000,7.820 
0.8923,0.000,8.798 
0.8925,0.000,8.798 
0.8928,0.000,8.798 
0.8930,0.000,9.775 
0.8932,0.000,12.708 
0.8935,0.000,11.730 
0.8938,0.000,10.753 
0.8940,0.000,10.753 
0.8942,0.000,8.798 
0.8945,0.000,7.820 
0.8947,0.000,9.775 
0.8950,0.000,8.798 
0.8953,0.000,8.798 
0.8955,0.000,11.730 
0.8957,0.000,11.730 
0.8960,0.000,10.753 
0.8963,0.000,7.820 
0.8965,0.000,7.820 
0.8967,0.000,8.798 
0.8970,0.000,8.798 
0.8972,0.000,7.820 
0.8975,0.000,9.775 
0.8978,0.000,8.798 
0.8980,0.000,9.775 
0.8982,0.000,11.730 
0.8985,0.000,11.730 
0.8988,0.000,10.753 
0.8990,0.000,7.820 
0.8992,0.000,7.820 
0.8995,0.000,7.820 
0.8997,0.000,8.798 
0.9000,0.000,7.820 
0.9003,0.000,8.798 
0.9005,0.000,10.753 
0.9007,0.000,10.753 
0.9010,0.000,10.753 
0.9013,0.000,8.798 
0.9015,0.000,7.820 
0.9018,0.000,8.798 
0.9020,0.000,8.798 
0.9022,0.000,9.775 
0.9025,0.000,9.775 
0.9028,0.000,11.730 
0.9030,0.000,11.730 
0.9032,0.000,10.753 
0.9035,0.000,7.820 
0.9038,0.000,8.798 
0.9040,0.000,7.820 
0.9043,0.000,8.798 
0.9045,0.000,9.775 
0.9047,0.000,11.730 
0.9050,0.000,11.730 
0.9053,0.000,10.753 
0.9055,0.000,7.820 
0.9057,0.000,7.820 
0.9060,0.000,7.820 
0.9062,0.000,7.820 
0.9065,0.000,8.798 
0.9068,0.000,8.798 
0.9070,0.000,11.730 
0.9072,0.000,10.753 
0.9075,0.000,9.775 
0.9078,0.000,7.820 
0.9080,0.000,7.820 
0.9082,0.000,7.820 
0.9085,0.000,8.798 
0.9087,0.000,8.798 
0.9090,0.000,8.798 
0.9093,0.000,9.775 
0.9095,0.000,12.708 
0.9097,0.000,11.730 
0.9100,0.000,10.753 
0.9103,0.000,8.798 
0.9105,0.000,8.798 
0.9107,0.000,7.820 
0.9110,0.000,8.798 
0.9112,0.000,7.820 
0.9115,0.000,8.798 
0.9118,0.000,12.708 
0.9120,0.000,11.730 
0.9122,0.000,10.753 
0.9125,0.000,7.820 
0.9128,0.000,7.820 
0.9130,0.000,8.798 
0.9133,0.000,8.798 
0.9135,0.000,8.798 
0.9137,0.000,10.753 
0.9140,0.000,10.753 
0.9143,0.000,7.820 
0.9145,0.000,7.820 
0.9147,0.000,8.798 
0.9150,0.000,8.798 
0.9153,0.000,8.798 
0.9155,0.000,9.775 
0.9158,0.000,12.708 
0.9160,0.000,11.730 
0.9162,0.000,12.708 
0.9165,0.000,10.753 
0.9168,0.000,7.820 
0.9170,0.000,8.798 
0.9172,0.000,7.820 
0.9175,0.000,7.820 
0.9178,0.000,8.798 
0.9180,0.000,8.798 
0.9183,0.000,11.730 
0.9185,0.000,11.730 
0.9187,0.000,10.753 
0.9190,0.000,10.753 
0.9193,0.000,7.820 
0.9195,0.000,8.798 
0.9197,0.000,7.820 
0.9200,0.000,8.798 
0.9202,0.000,7.820 
0.9205,0.000,9.775 
0.9208,0.000,8.798 
0.9210,0.000,9.775 
0.9212,0.000,11.730 
0.9215,0.000,11.730 
0.9218,0.000,10.753 
0.9220,0.000,7.820 
0.9222,0.000,7.820 
0.9225,0.000,7.820 
0.9227,0.000,8.798 
0.9230,0.000,7.820 
0.9233,0.000,8.798 
0.9235,0.000,9.775 
0.9237,0.000,11.730 
0.9240,0.000,10.753 
0.9243,0.000,10.753 
0.9245,0.000,7.820 
0.9247,0.000,8.798 
0.9250,0.000,8.798 
0.9252,0.000,7.820 
0.9255,0.000,8.798 
0.9258,0.000,8.798 
0.9260,0.000,11.730 
0.9262,0.000,10.753 
0.9265,0.000,7.820 
0.9268,0.000,8.798 
0.9270,0.000,8.798 
0.9273,0.000,8.798 
0.9275,0.000,8.798 
0.9277,0.000,8.798 
0.9280,0.000,11.730 
0.9283,0.000,11.730 
0.9285,0.000,11.730 
0.9287,0.000,10.753 
0.9290,0.000,8.798 
0.9293,0.000,8.798 
0.9295,0.000,8.798 
0.9298,0.000,8.798 
0.9300,0.000,8.798 
0.9302,0.000,8.798 
0.9305,0.000,8.798 
0.9308,0.000,11.730 
0.9310,0.000,11.730 
0.9312,0.000,10.753 
0.9315,0.000,10.753 
0.9317,0.000,7.820 
0.9320,0.000,8.798 
0.9323,0.000,7.820 
0.9325,0.000,7.820 
0.9327,0.000,8.798 
0.9330,0.000,8.798 
0.9333,0.000,7.820 
0.9335,0.000,8.798 
0.9337,0.000,8.798 
0.9340,0.000,8.798 
0.9342,0.000,8.798 
0.9345,0.000,9.775 
0.9348,0.000,9.775 
0.9350,0.000,11.730 
0.9352,0.000,11.730 
0.9355,0.000,12.708 
0.9358,0.000,11.730 
0.9360,0.000,11.730 
0.9362,0.000,11.730 
0.9365,0.000,11.730 
0.9367,0.000,11.730 
0.9370,0.000,10.753 
0.9373,0.000,8.798 
0.9375,0.000,7.820 
0.9377,0.000,7.820 
0.9380,0.000,8.798 
0.9383,0.000,8.798 
0.9385,0.000,9.775 
0.9388,0.000,12.708 
0.9390,0.000,12.708 
0.9392,0.000,10.753 
0.9395,0.000,10.753 
0.9398,0.000,10.753 
0.9400,0.000,8.798 
0.9402,0.000,8.798 
0.9405,0.000,7.820 
0.9408,0.000,8.798 
0.9410,0.000,8.798 
0.9413,0.000,8.798 
0.9415,0.000,8.798 
0.9417,0.000,8.798 
0.9420,0.000,8.798 
0.9423,0.000,8.798 
0.9425,0.000,8.798 
0.9427,0.000,8.798 
0.9430,0.000,9.775 
0.9433,0.000,9.775 
0.9435,0.000,11.730 
0.9438,0.000,11.730 
0.9440,0.000,11.730 
0.9442,0.000,11.730 
0.9445,0.000,11.730 
0.9448,0.000,10.753 
0.9450,0.000,11.730 
0.9452,0.000,7.820 
0.9455,0.000,7.820 
0.9457,0.000,7.820 
0.9460,0.000,7.820 
0.9463,0.000,8.798 
0.9465,0.000,8.798 
0.9467,0.000,8.798 
0.9470,0.000,11.730 
0.9473,0.000,11.730 
0.9475,0.000,10.753 
0.9477,0.000,8.798 
0.9480,0.000,7.820 
0.9482,0.000,8.798 
0.9485,0.000,7.820 
0.9488,0.000,8.798 
0.9490,0.000,8.798 
0.9492,0.000,8.798 
0.9495,0.000,8.798 
0.9498,0.000,9.775 
0.9500,0.000,11.730 
0.9503,0.000,11.730 
0.9505,0.000,11.730 
0.9507,0.000,11.730 
0.9510,0.000,10.753 
0.9513,0.000,12.708 
0.9515,0.000,11.730 
0.9517,0.000,10.753 
0.9520,0.000,10.753 
0.9523,0.000,10.753 
0.9525,0.000,7.820 
0.9528,0.000,8.798 
0.9530,0.000,8.798 
0.9532,0.000,7.820 
0.9535,0.000,7.820 
0.9538,0.000,7.820 
0.9540,0.000,8.798 
0.9542,0.000,8.798 
0.9545,0.000,7.820 
0.9548,0.000,8.798 
0.9550,0.000,8.798 
0.9553,0.000,8.798 
0.9555,0.000,8.798 
0.9557,0.000,8.798 
0.9560,0.000,8.798 
0.9563,0.000,9.775 
0.9565,0.000,9.775 
0.9567,0.000,8.798 
0.9570,0.000,8.798 
0.9572,0.000,12.708 
0.9575,0.000,11.730 
0.9578,0.000,12.708 
0.9580,0.000,11.730 
0.9582,0.000,11.730 
0.9585,0.000,11.730 
0.9588,0.000,11.730 
0.9590,0.000,11.730 
0.9592,0.000,11.730 
0.9595,0.000,7.820 
0.9597,0.000,7.820 
0.9600,0.000,7.820 
0.9603,0.000,8.798 
0.9605,0.000,7.820 
0.9607,0.000,8.798 
0.9610,0.000,8.798 
0.9613,0.000,8.798 
0.9615,0.000,8.798 
0.9617,0.000,11.730 
0.9620,0.000,11.730 
0.9622,0.000,11.730 
0.9625,0.000,10.753 
0.9628,0.000,8.798 
0.9630,0.000,7.820 
0.9632,0.000,7.820 
0.9635,0.000,8.798 
0.9638,0.000,9.775 
0.9640,0.000,8.798 
0.9643,0.000,11.730 
0.9645,0.000,11.730 
0.9647,0.000,10.753 
0.9650,0.000,7.820 
0.9653,0.000,8.798 
0.9655,0.000,8.798 
0.9657,0.000,7.820 
0.9660,0.000,7.820 
0.9663,0.000,8.798 
0.9665,0.000,8.798 
0.9668,0.000,8.798 
0.9670,0.000,11.730 
0.9672,0.000,10.753 
0.9675,0.000,10.753 
0.9678,0.000,7.820 
0.9680,0.000,8.798 
0.9682,0.000,7.820 
0.9685,0.000,8.798 
0.9688,0.000,8.798 
0.9690,0.000,8.798 
0.9693,0.000,11.730 
0.9695,0.000,11.730 
0.9697,0.000,10.753 
0.9700,0.000,10.753 
0.9703,0.000,7.820 
0.9705,0.000,7.820 
0.9707,0.000,8.798 
0.9710,0.000,8.798 
0.9712,0.000,8.798 
0.9715,0.000,11.730 
0.9718,0.000,11.730 
0.9720,0.000,10.753 
0.9722,0.000,7.820 
0.9725,0.000,8.798 
0.9728,0.000,8.798 
0.9730,0.000,8.798 
0.9732,0.000,9.775 
0.9735,0.000,9.775 
0.9737,0.000,11.730 
0.9740,0.000,12.708 
0.9743,0.000,11.730 
0.9745,0.000,11.730 
0.9747,0.000,11.730 
0.9750,0.000,10.753 
0.9753,0.000,7.820 
0.9755,0.000,7.820 
0.9758,0.000,8.798 
0.9760,0.000,8.798 
0.9762,0.000,8.798 
0.9765,0.000,7.820 
0.9768,0.000,8.798 
0.9770,0.000,8.798 
0.9772,0.000,8.798 
0.9775,0.000,8.798 
0.9778,0.000,8.798 
0.9780,0.000,8.798 
0.9783,0.000,8.798 
0.9785,0.000,9.775 
0.9787,0.000,12.708 
0.9790,0.000,11.730 
0.9793,0.000,11.730 
0.9795,0.000,11.730 
0.9797,0.000,11.730 
0.9800,0.000,10.753 
0.9803,0.000,7.820 
0.9805,0.000,8.798 
0.9808,0.000,8.798 
0.9810,0.000,8.798 
0.9812,0.000,8.798 
0.9815,0.000,8.798 
0.9818,0.000,8.798 
0.9820,0.000,11.730 
0.9822,0.000,11.730 
0.9825,0.000,11.730 
0.9827,0.000,11.730 
0.9830,0.000,11.730 
0.9833,0.000,10.753 
0.9835,0.000,8.798 
0.9837,0.000,7.820 
0.9840,0.000,6.843 
0.9843,0.000,8.798 
0.9845,0.000,8.798 
